#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=[3] Eiropas Parlamenta 2001. gada 29. novembra atzinums (vēl nav publicēts Oficiālajā Vēstnesī), Padomes 2002. gada 18. februāra kopīgā nostāja (OV C 119 E, 22.5.2002. 1. lpp.) (vēl nav publicēta Oficiālajā Vēstnesī) un Eiropas Parlamenta 2002. gada 14. maija lēmums (vēl nav publicēts Oficiālajā Vēstnesī).
1-1	0-1	[	_	_	_	_	_	_	_	_	_	_	_	_	zb	\[	_	_	punct	basic	1-2	
1-2	1-2	3	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	3	_	_	parataxis	basic	1-10	
1-3	2-3	]	_	_	_	_	_	_	_	_	_	_	_	_	zb	\]	_	_	punct	basic	1-2	
1-4	4-11	Eiropas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg4	Eiropa	organization[1]|location[2]	*[1]|*[2]	nmod	basic	1-5	
1-5	12-22	Parlamenta	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	parlaments	organization[1]	*[1]	nmod	basic	1-10	
1-6	23-28	2001.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	2001.	time[3]	*[3]	amod	basic	1-7	
1-7	29-33	gada	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	gads	time[3]	*[3]	nmod	basic	1-9	
1-8	34-37	29.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	29.	time[3]	*[3]	amod	basic	1-9	
1-9	38-46	novembra	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	novembris	time[3]	*[3]	nmod	basic	1-10	
1-10	47-55	atzinums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	atzinums	_	_	root	basic	1-10	
