#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Tā nu mēs ar Doru, viena otru pavadīdamas, izgājām šīs dienas finiša taisnē un devāmies uz autobusu pieturu.
1-1	0-2	Tā	r0m	tā	_	_	_	_	advmod	basic	1-11	
1-2	3-5	nu	q	nu	_	_	_	_	discourse	basic	1-11	
1-3	6-9	mēs	pp10pnn	mēs	_	_	*[1]	*->1-1	nsubj	basic	1-11	
1-4	10-12	ar	spsa	ar	_	_	*[1]	*->1-1	case	basic	1-5	
1-5	13-17	Doru	npfsa5	Dora	person	*	*[1]|*[3]	*->1-1|*->3-1	nmod	basic	1-3	
1-6	17-18	,	zc	,	_	_	_	_	punct	basic	1-9	
1-7	19-24	viena	mcsfsn	viena	_	_	*[1]	*->1-2	obl	basic	1-9	
1-8	25-29	otru	mcsmsa	otrs	_	_	*[1]	*->1-2	obj	basic	1-9	
1-9	30-41	pavadīdamas	vmnpdfpnapn0	pavadīdamas	_	_	_	_	acl	basic	1-11	
1-10	41-42	,	zc	,	_	_	_	_	punct	basic	1-9	
1-11	43-50	izgājām	vmnisii1pan	iziet	_	_	_	_	root	basic	1-11	
1-12	51-54	šīs	pd0fsgn	šī	_	_	_	_	det	basic	1-13	
1-13	55-61	dienas	ncfsg4	diena	_	_	_	_	nmod	basic	1-14	
1-14	62-68	finiša	ncmsg1	finišs	_	_	_	_	nmod	basic	1-15	
1-15	69-75	taisnē	ncfsl5	taisne	_	_	_	_	obl	basic	1-11	
1-16	76-78	un	cc	un	_	_	_	_	cc	basic	1-17	
1-17	79-87	devāmies	vmyisti1pan	doties	_	_	_	_	conj	basic	1-11	
1-18	88-90	uz	spsa	uz	_	_	_	_	case	basic	1-20	
1-19	91-99	autobusu	ncmsa1	autobuss	_	_	_	_	nmod	basic	1-20	
1-20	100-107	pieturu	ncfsa4	pietura	_	_	_	_	obl	basic	1-17	
1-21	107-108	.	zs	.	_	_	_	_	punct	basic	1-11	

#Text=Nāca trolejbuss.
2-1	110-114	Nāca	vmnisi130an	nākt	_	_	_	_	root	basic	2-1	
2-2	115-125	trolejbuss	ncmsn1	trolejbuss	_	_	_	_	nsubj	basic	2-1	
2-3	125-126	.	zs	.	_	_	_	_	punct	basic	2-1	

#Text=Dorai bij jābrauc pēc Gabriela.
3-1	128-133	Dorai	npfsd4	Dora	person	*	*[3]	*->3-2	nsubj	basic	3-3	
3-2	134-137	bij	vcnisii30an	būt	_	_	_	_	aux	basic	3-3	
3-3	138-145	jābrauc	vmnd0t100an	braukt	_	_	_	_	root	basic	3-3	
3-4	146-149	pēc	spsg	pēc	_	_	_	_	case	basic	3-5	
3-5	150-158	Gabriela	npmsg1	Gabriels	person	*	*[4]	*->4-1	iobj	basic	3-3	
3-6	158-159	.	zs	.	_	_	_	_	punct	basic	3-3	

#Text=Viņai atkal bija pliks kakls.
4-1	161-166	Viņai	pp3fsdn	viņa	_	_	*[3]	*->3-3	obl	basic	4-3	
4-2	167-172	atkal	r0t	atkal	_	_	_	_	advmod	basic	4-3	
4-3	173-177	bija	vmnisii30an	būt	_	_	_	_	root	basic	4-3	
4-4	178-183	pliks	afmsnnp	pliks	_	_	_	_	amod	basic	4-5	
4-5	184-189	kakls	ncmsn1	kakls	_	_	_	_	nsubj	basic	4-3	
4-6	189-190	.	zs	.	_	_	_	_	punct	basic	4-3	

