#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text="Visticamāk, tā varētu būt summa starp meža tīro tagadnes vērtību un tirgus cenu," pieļauj I. Mendziņa.
1-1	0-1	"	zq	"	_	_	_	_	punct	basic	1-5	
1-2	1-11	Visticamāk	rsm	ticami	_	_	_	_	parataxis	basic	1-5	
1-3	11-12	,	zc	,	_	_	_	_	punct	basic	1-2	
1-4	13-15	tā	pd0fsnn	tā	_	_	_	_	nsubj	basic	1-5	
1-5	16-22	varētu	vonc0t300an	varēt	_	_	_	_	parataxis	basic	1-18	
1-6	23-26	būt	vcnn0ii000n	būt	_	_	_	_	cop	basic	1-7	
1-7	27-32	summa	ncfsn4	summa	_	_	*[2]	*->2-1	xcomp	basic	1-5	
1-8	33-38	starp	sppd	starp	_	_	_	_	case	basic	1-12	
1-9	39-43	meža	ncmsg1	mežs	_	_	_	_	nmod	basic	1-12	
1-10	44-48	tīro	affsayp	tīra	_	_	_	_	amod	basic	1-12	
1-11	49-57	tagadnes	ncfsg5	tagadne	_	_	_	_	nmod	basic	1-12	
1-12	58-65	vērtību	ncfsa4	vērtība	_	_	_	_	nmod	basic	1-7	
1-13	66-68	un	cc	un	_	_	_	_	cc	basic	1-15	
1-14	69-75	tirgus	ncmsg3	tirgus	_	_	_	_	nmod	basic	1-15	
1-15	76-80	cenu	ncfsa4	cena	_	_	_	_	conj	basic	1-12	
1-16	80-81	,	zc	,	_	_	_	_	punct	basic	1-5	
1-17	81-82	"	zq	"	_	_	_	_	punct	basic	1-5	
1-18	83-90	pieļauj	vmnipt130an	pieļaut	_	_	_	_	root	basic	1-18	
1-19	91-93	I.	yp	I.	person[1]	*[1]	_	_	nsubj	basic	1-18	
