#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Sofija siltajā ziemeļu upē redzēja rietošās saules ceļu, laivas un iedegušus vīrus košos kreklos, apaļām cepurēm galvās.
1-1	0-6	Sofija	npfsn4	Sofija	person	*	_	_	nsubj	basic	1-5	
1-2	7-14	siltajā	affslyp	silta	_	_	_	_	amod	basic	1-4	
1-3	15-22	ziemeļu	ncmpg2	ziemelis	_	_	_	_	nmod	basic	1-4	
1-4	23-26	upē	ncfsl5	upe	_	_	_	_	obl	basic	1-5	
1-5	27-34	redzēja	vmnist330an	redzēt	_	_	_	_	root	basic	1-5	
1-6	35-43	rietošās	vmnpdfpnapyp	rietēt	_	_	_	_	amod	basic	1-7	
1-7	44-50	saules	ncfsg5	saule	_	_	_	_	nmod	basic	1-8	
1-8	51-55	ceļu	ncmsa1	ceļš	_	_	_	_	obj	basic	1-5	
1-9	55-56	,	zc	,	_	_	_	_	punct	basic	1-10	
1-10	57-63	laivas	ncfpa4	laiva	_	_	_	_	conj	basic	1-8	
1-11	64-66	un	cc	un	_	_	_	_	cc	basic	1-13	
1-12	67-76	iedegušus	vmnpdmpaasnp	iedegt	_	_	_	_	amod	basic	1-13	
1-13	77-82	vīrus	ncmpa1	vīrs	_	_	*[1]	*->1-1	conj	basic	1-8	
1-14	83-88	košos	afmplnp	košs	_	_	_	_	amod	basic	1-15	
1-15	89-96	kreklos	ncmpl1	krekls	_	_	_	_	acl	basic	1-13	
1-16	96-97	,	zc	,	_	_	_	_	punct	basic	1-18	
1-17	98-104	apaļām	affpdnp	apaļa	_	_	_	_	amod	basic	1-18	
1-18	105-112	cepurēm	ncfpd5	cepure	_	_	_	_	conj	basic	1-15	
1-19	113-119	galvās	ncfpl4	galva	_	_	_	_	acl	basic	1-18	
1-20	119-120	.	zs	.	_	_	_	_	punct	basic	1-5	

#Text=Rimti viņi īrās vienotā ritmā.
2-1	122-127	Rimti	r0m	rimti	_	_	_	_	advmod	basic	2-3	
2-2	128-132	viņi	pp3mpnn	viņš	_	_	*[1]	*->1-2	nsubj	basic	2-3	
2-3	133-137	īrās	vmyisii30an	īrties	_	_	_	_	root	basic	2-3	
2-4	138-145	vienotā	armslnp	vienots	_	_	_	_	amod	basic	2-5	
2-5	146-151	ritmā	ncmsl1	ritms	_	_	_	_	obl	basic	2-3	
2-6	151-152	.	zs	.	_	_	_	_	punct	basic	2-3	

#Text=Ar tauriņveida tīkliem vīri zvejoja dvēseles.
3-1	154-156	Ar	spsa	ar	_	_	_	_	case	basic	3-3	
3-2	157-168	tauriņveida	ncmsgg	tauriņveida	_	_	_	_	nmod	basic	3-3	
3-3	169-176	tīkliem	ncmpd1	tīkls	_	_	_	_	iobj	basic	3-5	
3-4	177-181	vīri	ncmpn1	vīrs	_	_	*[1]	*->1-3	nsubj	basic	3-5	
3-5	182-189	zvejoja	vmnist230an	zvejot	_	_	_	_	root	basic	3-5	
3-6	190-198	dvēseles	ncfpa5	dvēsele	_	_	_	_	obj	basic	3-5	
3-7	198-199	.	zs	.	_	_	_	_	punct	basic	3-5	

#Text=Sofija smaidīja.
4-1	201-207	Sofija	npfsn4	Sofija	person	*	_	_	nsubj	basic	4-2	
4-2	208-216	smaidīja	vmnist330an	smaidīt	_	_	_	_	root	basic	4-2	
4-3	216-217	.	zs	.	_	_	_	_	punct	basic	4-2	
