#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=— Labi, ka vakar nolija, nebūs putekļu, — sacīja Vilnis, nogriezdamies no šosejas uz grantētā lielceļa, kas cauri diviem sīkiem ciematiņiem veda uz Mežmaļiem.
1-1	0-1	—	zd	—	_	_	_	_	punct	basic	1-2	
1-2	2-6	Labi	rpm	labi	_	_	_	_	parataxis	basic	1-12	
1-3	6-7	,	zc	,	_	_	_	_	punct	basic	1-6	
1-4	8-10	ka	cs	ka	_	_	_	_	mark	basic	1-6	
1-5	11-16	vakar	r0t	vakar	_	_	_	_	advmod	basic	1-6	
1-6	17-23	nolija	vmnisi130an	nolīt	_	_	_	_	csubj	basic	1-2	
1-7	23-24	,	zc	,	_	_	_	_	punct	basic	1-8	
1-8	25-30	nebūs	vgnifii30ay	nebūt	_	_	_	_	conj	basic	1-2	
1-9	31-38	putekļu	ncmpg2	puteklis	_	_	_	_	nsubj	basic	1-8	
1-10	38-39	,	zc	,	_	_	_	_	punct	basic	1-2	
1-11	40-41	—	zd	—	_	_	_	_	punct	basic	1-2	
1-12	42-48	sacīja	vmnist330an	sacīt	_	_	_	_	root	basic	1-12	
1-13	49-55	Vilnis	npmsn2	Vilnis	person	*	_	_	nsubj	basic	1-12	
1-14	55-56	,	zc	,	_	_	_	_	punct	basic	1-15	
1-15	57-70	nogriezdamies	vmyppms0apn0	nogriezdamies	_	_	_	_	advcl	basic	1-12	
1-16	71-73	no	spsg	no	_	_	_	_	case	basic	1-17	
1-17	74-81	šosejas	ncfsg4	šoseja	_	_	_	_	obl	basic	1-15	
1-18	82-84	uz	spsg	uz	_	_	_	_	case	basic	1-20	
1-19	85-93	grantētā	vmnpdmsgpsyp	grantēt	_	_	_	_	amod	basic	1-20	
1-20	94-102	lielceļa	ncmsg1	lielceļš	_	_	*[1]	*->1-1	obl	basic	1-15	
1-21	102-103	,	zc	,	_	_	_	_	punct	basic	1-27	
1-22	104-107	kas	pr000nn	kas	_	_	*[1]	*->1-2	nsubj	basic	1-27	
1-23	108-113	cauri	rrp	cauri	_	_	_	_	case	basic	1-26	
1-24	114-120	diviem	mcsmpd	divi	_	_	_	_	nummod	basic	1-26	
1-25	121-127	sīkiem	afmpdnp	sīks	_	_	_	_	amod	basic	1-26	
1-26	128-139	ciematiņiem	ncmpd1	ciematiņš	_	_	_	_	obl	basic	1-27	
1-27	140-144	veda	vmnist130an	vest	_	_	_	_	acl	basic	1-20	
1-28	145-147	uz	spsa	uz	_	_	_	_	case	basic	1-29	
1-29	148-157	Mežmaļiem	npmdd2	Mežmaļi	location	*	_	_	obl	basic	1-27	
1-30	157-158	.	zs	.	_	_	_	_	punct	basic	1-12	
