#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=«Šoreiz tas notika tik klusu, ka gandrīz nemanīju.
1-1	0-1	«	zq	«	_	_	_	_	punct	basic	1-4	
1-2	1-7	Šoreiz	r0t	šoreiz	_	_	_	_	advmod	basic	1-4	
1-3	8-11	tas	pd0msnn	tas	_	_	_	_	nsubj	basic	1-4	
1-4	12-18	notika	vmnisi130an	notikt	_	_	_	_	root	basic	1-4	
1-5	19-22	tik	r0q	tik	_	_	_	_	advmod	basic	1-6	
1-6	23-28	klusu	r0m	klusu	_	_	_	_	advmod	basic	1-4	
1-7	28-29	,	zc	,	_	_	_	_	punct	basic	1-10	
1-8	30-32	ka	cs	ka	_	_	_	_	mark	basic	1-10	
1-9	33-40	gandrīz	r0q	gandrīz	_	_	_	_	advmod	basic	1-10	
1-10	41-49	nemanīju	vmnist31say	nemanīt	_	_	_	_	advcl	basic	1-5	
1-11	49-50	.	zs	.	_	_	_	_	punct	basic	1-4	

#Text=Es dzīvoju Lielupes krastā un varu salīdzināt, kā ir bijis citugad.
2-1	52-54	Es	pp10snn	es	_	_	*[1]	*->1-1	nsubj	basic	2-2	
2-2	55-62	dzīvoju	vmnipt21san	dzīvot	_	_	_	_	root	basic	2-2	
2-3	63-71	Lielupes	npfsg5	Lielupe	location	https://en.wikipedia.org/wiki/Lielupe	_	_	nmod	basic	2-4	
2-4	72-78	krastā	ncmsl1	krasts	_	_	_	_	obl	basic	2-2	
2-5	79-81	un	cc	un	_	_	_	_	cc	basic	2-6	
2-6	82-86	varu	vonipt31san	varēt	_	_	_	_	conj	basic	2-2	
2-7	87-97	salīdzināt	vmnn0t3000n	salīdzināt	_	_	_	_	xcomp	basic	2-6	
2-8	97-98	,	zc	,	_	_	_	_	punct	basic	2-9	
2-9	99-101	kā	r0m	kā	_	_	_	_	ccomp	basic	2-7	
2-10	102-104	ir	vcnipii30an	būt	_	_	_	_	aux	basic	2-9	
2-11	105-110	bijis	vcnpdmsnasnp	būt	_	_	_	_	aux	basic	2-9	
2-12	111-118	citugad	r0t	citugad	_	_	_	_	advmod	basic	2-9	
2-13	118-119	.	zs	.	_	_	_	_	punct	basic	2-2	

#Text=Ledus vēl noteikti būs, jo Mūsa un Mēmele nav pilnībā atkusušas, taču plūdu briesmas gan nav paredzamas.
3-1	121-126	Ledus	ncmvn3	ledus	_	_	_	_	nsubj	basic	3-4	
3-2	127-130	vēl	r0t	vēl	_	_	_	_	advmod	basic	3-4	
3-3	131-139	noteikti	rpm	noteikti	_	_	_	_	advmod	basic	3-4	
3-4	140-143	būs	vmnifii30an	būt	_	_	_	_	root	basic	3-4	
3-5	143-144	,	zc	,	_	_	_	_	punct	basic	3-12	
3-6	145-147	jo	cs	jo	_	_	_	_	mark	basic	3-12	
3-7	148-152	Mūsa	npfsn4	Mūsa	location	https://en.wikipedia.org/wiki/Mūša	_	_	nsubj	basic	3-12	
3-8	153-155	un	cc	un	_	_	_	_	cc	basic	3-9	
3-9	156-162	Mēmele	npfsn5	Mēmele	location	https://en.wikipedia.org/wiki/Nemunėlis	_	_	conj	basic	3-7	
3-10	163-166	nav	vcnipii30ay	nebūt	_	_	_	_	aux	basic	3-12	
3-11	167-174	pilnībā	ncfsl4	pilnība	_	_	_	_	obl	basic	3-12	
3-12	175-184	atkusušas	vmnpdfpnasnp	atkust	_	_	_	_	advcl	basic	3-4	
3-13	184-185	,	zc	,	_	_	_	_	punct	basic	3-12	
3-14	186-190	taču	cc	taču	_	_	_	_	cc	basic	3-19	
3-15	191-196	plūdu	ncmdg1	plūdi	_	_	_	_	nmod	basic	3-16	
3-16	197-205	briesmas	ncfpd4	briesmas	_	_	_	_	nsubj	basic	3-19	
3-17	206-209	gan	q	gan	_	_	_	_	discourse	basic	3-19	
3-18	210-213	nav	vcnipii30ay	nebūt	_	_	_	_	aux	basic	3-19	
3-19	214-224	paredzamas	vmnpdfpnppnp	paredzēt	_	_	_	_	conj	basic	3-4	
3-20	224-225	.	zs	.	_	_	_	_	punct	basic	3-4	

#Text=Ūdens līmenis Lielupē ir pietiekami augsts, lai neveidotos sastrēgumi,» spriež Armands Šilbergs.
4-1	227-232	Ūdens	ncmsg2	ūdens	_	_	_	_	nmod	basic	4-2	
4-2	233-240	līmenis	ncmsn2	līmenis	_	_	_	_	nsubj	basic	4-6	
4-3	241-248	Lielupē	npfsl5	Lielupe	location	https://en.wikipedia.org/wiki/Lielupe	_	_	acl	basic	4-2	
4-4	249-251	ir	vcnipii30an	būt	_	_	_	_	cop	basic	4-6	
4-5	252-262	pietiekami	rpq	pietiekami	_	_	_	_	advmod	basic	4-6	
4-6	263-269	augsts	afmsnnp	augsts	_	_	_	_	parataxis	basic	4-13	
4-7	269-270	,	zc	,	_	_	_	_	punct	basic	4-9	
4-8	271-274	lai	cs	lai	_	_	_	_	mark	basic	4-9	
4-9	275-285	neveidotos	vmyc0i200ay	neveidoties	_	_	_	_	advcl	basic	4-6	
4-10	286-296	sastrēgumi	ncmpn1	sastrēgums	_	_	_	_	nsubj	basic	4-9	
4-11	296-297	,	zc	,	_	_	_	_	punct	basic	4-6	
4-12	297-298	»	zq	»	_	_	_	_	punct	basic	4-6	
4-13	299-305	spriež	vmnipt130an	spriest	_	_	_	_	root	basic	4-13	
4-14	306-313	Armands	npmsn1	Armands	person[1]	*[1]	*[1]	*->1-2	nsubj	basic	4-13	
4-15	314-322	Šilbergs	npmsn1	Šilbergs	person[1]	*[1]	*[1]	*->1-2	flat:name	basic	4-14	
4-16	322-323	.	zs	.	_	_	_	_	punct	basic	4-13	
