#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Beatrise savukārt strādā Telepātijas akadēmijā Telepātiskās komunikācijas fakultātē, mācot studentiem sazināties domu pārraides ceļā.
1-1	0-8	Beatrise	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	npfsn5	Beatrise	person	*	_	_	nsubj	basic	1-3	
1-2	9-17	savukārt	_	_	_	_	_	_	_	_	_	_	_	_	r0m	savukārt	_	_	_	_	advmod	basic	1-3	
1-3	18-24	strādā	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt230an	strādāt	_	_	_	_	root	basic	1-3	
1-4	25-36	Telepātijas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	telepātija	organization[1]	*[1]	_	_	nmod	basic	1-5	
1-5	37-46	akadēmijā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	akadēmija	organization[1]	*[1]	_	_	obl	basic	1-3	
1-6	47-59	Telepātiskās	Fem	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfsgyp	telepātiska	organization[1]|organization[2]	*[1]|*[2]	_	_	amod	basic	1-7	
1-7	60-73	komunikācijas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	komunikācija	organization[1]|organization[2]	*[1]|*[2]	_	_	nmod	basic	1-8	
1-8	74-83	fakultātē	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl5	fakultāte	organization[1]|organization[2]	*[1]|*[2]	_	_	obl	basic	1-3	
1-9	83-84	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	_	_	punct	basic	1-10	
1-10	85-90	mācot	*	*	*	*	*	*	*	*	*	VerbForm=Conv	*	*	vmnpu0000000n	mākt	_	_	_	_	advcl	basic	1-3	
1-11	91-101	studentiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	students	_	_	_	_	iobj	basic	1-10	
1-12	102-112	sazināties	*	*	*	*	*	*	*	*	*	Polarity=Pos\|Reflex=Yes\|VerbForm=Inf	*	*	vmyn0i3000n	sazināties	_	_	_	_	ccomp	basic	1-10	
1-13	113-117	domu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	doms	_	_	_	_	nmod	basic	1-14	
