#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Savukārt jau tuvākajā laikā Pillar pilnībā pabeigs vienu no ekskluzīvākajiem nekustamā īpašuma projektiem visā Rīgā - "Elizabetes Park House" Rīgas centrā, Elizabetes ielā 21a.
1-1	0-8	Savukārt	_	_	_	_	_	_	_	_	_	_	_	_	r0q	savukārt	_	_	advmod	basic	1-7	
1-2	9-12	jau	_	_	_	_	_	_	_	_	_	_	_	_	r0t	jau	_	_	advmod	basic	1-3	
1-3	13-21	tuvākajā	Masc	Sing	Loc	Cmp	*	*	*	*	*	Case=Loc\|Degree=Cmp\|Gender=Masc\|Number=Sing	*	*	afmslyc	tuvs	_	_	amod	basic	1-4	
1-4	22-27	laikā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	laiks	_	_	obl	basic	1-7	
1-5	28-34	Pillar	_	_	_	_	_	_	_	_	_	_	_	_	np0000	Pillar	organization	*	nsubj	basic	1-7	
1-6	35-42	pilnībā	_	_	_	_	_	_	_	_	_	_	_	_	r0m	pilnībā	_	_	advmod	basic	1-7	
1-7	43-50	pabeigs	*	*	*	*	*	Fut	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Fut\|VerbForm=Fin\|Voice=Act	3	*	vmnift130an	pabeigt	_	_	root	basic	1-7	
1-8	51-56	vienu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsa	viens	_	_	obj	basic	1-7	
1-9	57-59	no	_	_	_	_	_	_	_	_	_	_	_	_	sppd	no	_	_	case	basic	1-13	
1-10	60-76	ekskluzīvākajiem	Masc	Plur	Dat	Cmp	*	*	*	*	*	Case=Dat\|Degree=Cmp\|Gender=Masc\|Number=Plur	*	*	afmpdyc	ekskluzīvs	_	_	amod	basic	1-13	
1-11	77-86	nekustamā	Masc	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armsgyp	nekustams	_	_	amod	basic	1-12	
1-12	87-94	īpašuma	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	īpašums	_	_	nmod	basic	1-13	
1-13	95-105	projektiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	projekts	_	_	compound	basic	1-8	
1-14	106-110	visā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing\|PronType=Tot	*	*	pg0fsln	visa	_	_	det	basic	1-15	
