#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Latvijas Telekomunikāciju asociācijas izpilddirektors uzsver, ka izmaksas būs ne tikai operatoriem, bet arī pakalpojumu lietotājiem.
1-1	0-8	Latvijas	npfsg4	*	Latvija	organization[1]	*[1]	_	_	nmod	basic	1-3	
1-2	9-25	Telekomunikāciju	ncfdg4	*	telekomunikācijas	organization[1]	*[1]	_	_	nmod	basic	1-3	
1-3	26-37	asociācijas	ncfsg4	*	asociācija	organization[1]	*[1]	_	_	nmod	basic	1-4	
1-4	38-53	izpilddirektors	ncmsn1	*	izpilddirektors	_	_	_	_	nsubj	basic	1-5	
1-5	54-60	uzsver	vmnipt130an	*	uzsvērt	_	_	_	_	root	basic	1-5	
1-6	60-61	,	zc	*	,	_	_	_	_	punct	basic	1-9	
1-7	62-64	ka	cs	*	ka	_	_	_	_	mark	basic	1-9	
1-8	65-73	izmaksas	ncfpn4	*	izmaksa	_	_	_	_	nsubj	basic	1-9	
1-9	74-77	būs	vmnifii30an	*	būt	_	_	_	_	ccomp	basic	1-5	
1-10	78-80	ne	q	*	ne	_	_	_	_	cc	basic	1-12	
1-11	81-86	tikai	q	*	tikai	_	_	_	_	discourse	basic	1-10	
1-12	87-98	operatoriem	ncmpd1	*	operators	_	_	_	_	obl	basic	1-9	
1-13	98-99	,	zc	*	,	_	_	_	_	punct	basic	1-17	
1-14	100-103	bet	cc	*	bet	_	_	_	_	cc	basic	1-17	
1-15	104-107	arī	q	*	arī	_	_	_	_	discourse	basic	1-14	
1-16	108-119	pakalpojumu	ncmpg1	*	pakalpojums	_	_	_	_	nmod	basic	1-17	
1-17	120-131	lietotājiem	ncmpd1	*	lietotājs	_	_	_	_	conj	basic	1-12	
1-18	131-132	.	zs	*	.	_	_	_	_	punct	basic	1-5	

#Text=Uzņēmumiem, kuru iekšienē darbojas centrāles, būs jāiegādājas jaunas centrāles vai jāveic to pārprogrammēšana.
2-1	134-144	Uzņēmumiem	ncmpd1	*	uzņēmums	_	_	*->1-1	*[1]	nsubj	basic	2-9	
2-2	144-145	,	zc	*	,	_	_	_	_	punct	basic	2-5	
2-3	146-150	kuru	pr0mpgn	*	kurš	_	_	*->1-2	*[1]	det	basic	2-4	
2-4	151-159	iekšienē	ncfsl5	*	iekšiene	_	_	_	_	obl	basic	2-5	
2-5	160-168	darbojas	vmyipi230an	*	darboties	_	_	_	_	acl	basic	2-1	
2-6	169-178	centrāles	ncfpn5	*	centrāle	_	_	*->2-1	*[2]	nsubj	basic	2-5	
2-7	178-179	,	zc	*	,	_	_	_	_	punct	basic	2-5	
2-8	180-183	būs	vcnifii30an	*	būt	_	_	_	_	aux	basic	2-9	
2-9	184-195	jāiegādājas	vmyd0t200an	*	iegādāties	_	_	_	_	root	basic	2-9	
2-10	196-202	jaunas	affpanp	*	jauna	_	_	_	_	amod	basic	2-11	
2-11	203-212	centrāles	ncfpa5	*	centrāle	_	_	*->2-2	*[2]	obj	basic	2-9	
2-12	213-216	vai	cc	*	vai	_	_	_	_	cc	basic	2-13	
2-13	217-223	jāveic	vmnd0t100an	*	veikt	_	_	_	_	conj	basic	2-9	
2-14	224-226	to	pd0fpgn	*	tā	_	_	*->2-3	*[2]	det	basic	2-15	
2-15	227-243	pārprogrammēšana	ncfsn4	*	pārprogrammēšana	_	_	_	_	obj	basic	2-13	
2-16	243-244	.	zs	*	.	_	_	_	_	punct	basic	2-9	
