#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=3. Ja šāds noteikums jau ir spēkā dalībvalstu tiesību aktos, tās var turpināt neattiecināt šīs direktīvas piemērošanas jomu:
1-1	0-2	3.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	3.	_	_	obl	basic	1-13	
1-2	3-5	Ja	_	_	_	_	_	_	_	_	_	_	_	_	cs	ja	_	_	mark	basic	1-6	
1-3	6-10	šāds	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msnn	šāds	_	_	det	basic	1-4	
1-4	11-20	noteikums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	noteikums	_	_	nsubj	basic	1-6	
1-5	21-24	jau	_	_	_	_	_	_	_	_	_	_	_	_	r0t	jau	_	_	advmod	basic	1-6	
1-6	25-27	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipii30an	būt	_	_	advcl	basic	1-13	
1-7	28-33	spēkā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	spēks	_	_	obl	basic	1-6	
1-8	34-45	dalībvalstu	Fem	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Plur	*	*	ncfpg6	dalībvalsts	*[1]	*->1-1	nmod	basic	1-10	
1-9	46-53	tiesību	Fem	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Plur	*	*	ncfpg4	tiesības	_	_	nmod	basic	1-10	
1-10	54-59	aktos	Masc	Plur	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Plur	*	*	ncmpl1	akts	_	_	obl	basic	1-6	
1-11	59-60	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	1-6	
1-12	61-64	tās	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur\|PronType=Dem	*	*	pd0fpnn	tā	*[1]	*->1-2	nsubj	basic	1-13	
1-13	65-68	var	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vonipt330an	varēt	_	_	root	basic	1-13	
1-14	69-77	turpināt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vpnn0t3000n	turpināt	_	_	xcomp	basic	1-13	
1-15	78-90	neattiecināt	*	*	*	*	*	*	*	*	*	Polarity=Neg\|VerbForm=Inf	*	*	vmnn0t3000y	neattiecināt	_	_	xcomp	basic	1-14	
1-16	91-94	šīs	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing\|PronType=Dem	*	*	pd0fsgn	šī	_	_	det	basic	1-17	
1-17	95-105	direktīvas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	direktīva	_	_	nmod	basic	1-18	
1-18	106-118	piemērošanas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	piemērošana	_	_	nmod	basic	1-19	
1-19	119-123	jomu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	joms	_	_	obj	basic	1-15	
1-20	123-124	:	_	_	_	_	_	_	_	_	_	_	_	_	zo	:	_	_	punct	basic	1-13	
