#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=No Gaismas pils līdz Stendāla rokrakstam: Itālijas vēstnieks viesojas Nacionālajā bibliotēkā
1-1	0-2	No	_	_	_	_	_	_	_	_	_	_	_	_	spsg	no	_	_	case	basic	1-3	
1-2	3-10	Gaismas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	gaisma	location[1]	https://lv.wikipedia.org/wiki/Latvijas\_Nacionālās\_bibliotēkas\_galvenā\_ēka#Piezīmes\_un\_atsauces[1]	nmod	basic	1-3	
1-3	11-15	pils	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg6	pils	location[1]	https://lv.wikipedia.org/wiki/Latvijas\_Nacionālās\_bibliotēkas\_galvenā\_ēka#Piezīmes\_un\_atsauces[1]	parataxis	basic	1-10	
1-4	16-20	līdz	_	_	_	_	_	_	_	_	_	_	_	_	spsd	līdz	_	_	case	basic	1-6	
1-5	21-29	Stendāla	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	npmsg1	Stendāls	person	*	nmod	basic	1-6	
1-6	30-40	rokrakstam	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	ncmsd1	rokraksts	_	_	obl	basic	1-3	
1-7	40-41	:	_	_	_	_	_	_	_	_	_	_	_	_	zo	:	_	_	punct	basic	1-3	
1-8	42-50	Itālijas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg4	Itālija	GPE	*	nmod	basic	1-9	
1-9	51-60	vēstnieks	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	vēstnieks	_	_	nsubj	basic	1-10	
1-10	61-69	viesojas	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi230an	viesoties	_	_	root	basic	1-10	
1-11	70-81	Nacionālajā	Fem	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfslyp	nacionāla	organization[2]	https://en.wikipedia.org/wiki/National\_Library\_of\_Latvia[2]	amod	basic	1-12	
1-12	82-92	bibliotēkā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	bibliotēka	organization[2]	https://en.wikipedia.org/wiki/National\_Library\_of\_Latvia[2]	obl	basic	1-10	
