#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Dienas gaisma bija vāra.
1-1	0-6	Dienas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	diena	_	_	nmod|nmod	basic|enhanced	1-2|1-2	
1-2	7-13	gaisma	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	gaisma	_	_	nsubj|nsubj	basic|enhanced	1-4|1-4	
1-3	14-18	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	_	_	cop|cop	basic|enhanced	1-4|1-4	
1-4	19-23	vāra	Fem	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsnnp	vāra	_	_	root|root	basic|enhanced	1-4|1-4	
1-5	23-24	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	1-4|1-4	

#Text=Arī lampiņa pie griestiem nedeva gaišāku redzēšanu.
2-1	26-29	Arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse|discourse	basic|enhanced	2-2|2-2	
2-2	30-37	lampiņa	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	lampiņa	_	_	nsubj|nsubj	basic|enhanced	2-5|2-5	
2-3	38-41	pie	_	_	_	_	_	_	_	_	_	_	_	_	sppd	pie	_	_	case|case	basic|enhanced	2-4|2-4	
2-4	42-51	griestiem	Masc	Ptan	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Ptan	*	*	ncmdd1	griesti	_	_	nmod|nmod	basic|enhanced	2-2|2-2	
2-5	52-58	nedeva	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnisti30ay	nedot	_	_	root|root	basic|enhanced	2-5|2-5	
2-6	59-66	gaišāku	Fem	Sing	Acc	Cmp	*	*	*	*	*	Case=Acc\|Degree=Cmp\|Gender=Fem\|Number=Sing	*	*	affsanc	gaiša	_	_	amod|amod	basic|enhanced	2-7|2-7	
2-7	67-76	redzēšanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	redzēšana	_	_	obj|obj	basic|enhanced	2-5|2-5	
2-8	76-77	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	2-5|2-5	

#Text=Aleksim nācās pamatīgi piepūlēt acis, lai izlasītu smalko druku.
3-1	79-86	Aleksim	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	npmsd2	Aleksis	person	*	nsubj|nsubj	basic|enhanced	3-2|3-2	
3-2	87-92	nācās	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	voyisi130an	nākties	_	_	root|root	basic|enhanced	3-2|3-2	
3-3	93-101	pamatīgi	_	_	_	_	_	_	_	_	_	_	_	_	r0m	pamatīgi	_	_	advmod|advmod	basic|enhanced	3-4|3-4	
3-4	102-110	piepūlēt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t2000n	piepūlēt	_	_	xcomp|xcomp	basic|enhanced	3-2|3-2	
3-5	111-115	acis	Fem	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Plur	*	*	ncfpa6	acs	_	_	obj|obj	basic|enhanced	3-4|3-4	
3-6	115-116	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	3-8|3-8	
3-7	117-120	lai	_	_	_	_	_	_	_	_	_	_	_	_	cs	lai	_	_	mark|mark	basic|enhanced	3-8|3-8	
3-8	121-129	izlasītu	*	*	*	*	*	*	Cnd	Act	*	Mood=Cnd\|Polarity=Pos\|VerbForm=Fin\|Voice=Act	*	*	vmnc0t300an	izlasīt	_	_	advcl|advcl	basic|enhanced	3-2|3-2	
3-9	130-136	smalko	Fem	Sing	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsayp	smalka	_	_	amod|amod	basic|enhanced	3-10|3-10	
3-10	137-142	druku	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	druka	_	_	obj|obj	basic|enhanced	3-8|3-8	
3-11	142-143	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	3-2|3-2	
