#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Par panākumiem līdzšinējā profesionālajā karjerā un jaunajiem izaicinājumiem VAS "Latvijas dzelzceļš" viceprezidenta amatā ekspresintervijā "Nozare.lv" stāsta Kaspars Ozoliņš, kurš darbu turpinās arī kā satiksmes ministra padomnieks.
1-1	0-3	Par	_	_	_	_	_	_	_	_	_	_	_	_	sppd	par	_	_	_	_	case	basic	1-2	
1-2	4-14	panākumiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	panākums	_	_	_	_	iobj	basic	1-20	
1-3	15-25	līdzšinējā	Fem	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfslnp	līdzšinēja	_	_	_	_	amod	basic	1-5	
1-4	26-40	profesionālajā	Fem	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affslyp	profesionāla	_	_	_	_	amod	basic	1-5	
1-5	41-48	karjerā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	karjera	_	_	_	_	acl	basic	1-2	
1-6	49-51	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	_	_	cc	basic	1-8	
1-7	52-61	jaunajiem	Masc	Plur	Dat	Pos	*	*	*	*	*	Case=Dat\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	afmpdyp	jauns	_	_	_	_	amod	basic	1-8	
1-8	62-76	izaicinājumiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	izaicinājums	_	_	_	_	conj	basic	1-2	
1-9	77-80	VAS	*	*	*	*	*	*	*	*	*	Abbr=Yes	*	*	yn	VAS	organization[1]	*[1]	_	_	nmod	basic	1-12	
1-10	81-82	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[1]	*[1]	_	_	punct	basic	1-12	
1-11	82-90	Latvijas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	npfsg4	Latvija	organization[1]	*[1]	_	_	nmod	basic	1-12	
1-12	91-100	dzelzceļš	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	dzelzceļš	organization[1]	*[1]	_	_	nmod	basic	1-14	
1-13	100-101	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[1]	*[1]	_	_	punct	basic	1-12	
1-14	102-116	viceprezidenta	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	viceprezidents	_	_	_	_	nmod	basic	1-15	
1-15	117-122	amatā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	amats	_	_	_	_	acl	basic	1-8	
1-16	123-139	ekspresintervijā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	ekspresintervija	_	_	_	_	obl	basic	1-20	
1-17	140-141	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[2]	*[2]	_	_	punct	basic	1-18	
1-18	141-150	Nozare.lv	_	_	_	_	_	_	_	_	_	_	_	_	xu	Nozare.lv	organization[2]	*[2]	_	_	iobj	basic	1-20	
1-19	150-151	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	organization[2]	*[2]	_	_	punct	basic	1-18	
1-20	152-158	stāsta	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	stāstīt	_	_	_	_	root	basic	1-20	
1-21	159-166	Kaspars	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	npmsn1	Kaspars	person[3]	*[3]	*[1]	*->1-1	nsubj	basic	1-20	
