#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Interese par kino Robertam ir jau kopš bērnības, kad uz filmām viņu veda vecāki.
1-1	0-8	Interese	ncfsn5	*	interese	_	_	_	_	nsubj	basic	1-5	
1-2	9-12	par	spsa	*	par	_	_	_	_	case	basic	1-3	
1-3	13-17	kino	nc0000	*	kino	_	_	_	_	nmod	basic	1-1	
1-4	18-26	Robertam	npmsd1	*	Roberts	person	*	*->5-1	*[5]	obl	basic	1-5	
1-5	27-29	ir	vmnipii30an	*	būt	_	_	_	_	root	basic	1-5	
1-6	30-33	jau	r0t	*	jau	_	_	_	_	advmod	basic	1-8	
1-7	34-38	kopš	spsg	*	kopš	_	_	_	_	case	basic	1-8	
1-8	39-47	bērnības	ncfsg4	*	bērnība	_	_	_	_	obl	basic	1-5	
1-9	47-48	,	zc	*	,	_	_	_	_	punct	basic	1-14	
1-10	49-52	kad	r0t	*	kad	_	_	_	_	advmod	basic	1-14	
1-11	53-55	uz	sppd	*	uz	_	_	_	_	case	basic	1-12	
1-12	56-62	filmām	ncfpd4	*	filma	_	_	_	_	obl	basic	1-14	
1-13	63-67	viņu	pp3msan	*	viņš	_	_	*->5-2	*[5]	obj	basic	1-14	
1-14	68-72	veda	vmnist130an	*	vest	_	_	_	_	advcl	basic	1-8	
1-15	73-79	vecāki	afmpnnc	*	vecs	_	_	_	_	nsubj	basic	1-14	
1-16	79-80	.	zs	*	.	_	_	_	_	punct	basic	1-5	

#Text=Tīņu gados tapa arī pirmie scenāriji.
2-1	82-86	Tīņu	ncmpg2	*	tīnis	_	_	_	_	nmod	basic	2-2	
2-2	87-92	gados	ncmpl1	*	gads	_	_	_	_	obl	basic	2-3	
2-3	93-97	tapa	vmnisi130an	*	tapt	_	_	_	_	root	basic	2-3	
2-4	98-101	arī	q	*	arī	_	_	_	_	discourse	basic	2-6	
2-5	102-108	pirmie	mosmpn	*	pirmais	_	_	_	_	amod	basic	2-6	
2-6	109-118	scenāriji	ncmpn1	*	scenārijs	_	_	_	_	nsubj	basic	2-3	
2-7	118-119	.	zs	*	.	_	_	_	_	punct	basic	2-3	

#Text=Pats pirmais bijis "fantastikas eposs par citplanētiešiem".
3-1	121-125	Pats	pg0msnn	*	pats	_	_	_	_	det	basic	3-2	
3-2	126-133	pirmais	mosmsn	*	pirmais	_	_	_	_	root	basic	3-2	
3-3	134-139	bijis	vcnpdmsnasnp	*	būt	_	_	_	_	cop	basic	3-2	
3-4	140-141	"	zq	*	"	_	_	_	_	punct	basic	3-6	
3-5	141-152	fantastikas	ncfsg4	*	fantastika	_	_	_	_	nmod	basic	3-6	
3-6	153-158	eposs	ncmsn1	*	eposs	_	_	_	_	nsubj	basic	3-2	
3-7	159-162	par	spsa	*	par	_	_	_	_	case	basic	3-8	
3-8	163-178	citplanētiešiem	ncmpd2	*	citplanētietis	_	_	_	_	nmod	basic	3-6	
3-9	178-179	"	zq	*	"	_	_	_	_	punct	basic	3-6	
3-10	179-180	.	zs	*	.	_	_	_	_	punct	basic	3-2	

#Text=Vēlāk ar klasesbiedra videokameru tika apgūtas arī pirmās praktiskās iemaņas, filmējot "dažādas muļķības".
4-1	182-187	Vēlāk	rct	*	vēlu	_	_	_	_	advmod	basic	4-6	
4-2	188-190	ar	spsa	*	ar	_	_	_	_	case	basic	4-4	
4-3	191-203	klasesbiedra	ncmsg1	*	klasesbiedrs	_	_	_	_	nmod	basic	4-4	
4-4	204-215	videokameru	ncfsa4	*	videokamera	_	_	_	_	iobj	basic	4-6	
4-5	216-220	tika	vtnisi130an	*	tikt	_	_	_	_	aux	basic	4-6	
4-6	221-228	apgūtas	vmnpdfpnpsnp	*	apgūt	_	_	_	_	root	basic	4-6	
4-7	229-232	arī	q	*	arī	_	_	_	_	discourse	basic	4-10	
4-8	233-239	pirmās	mosfpn	*	pirmā	_	_	_	_	amod	basic	4-10	
4-9	240-250	praktiskās	affsgyp	*	praktiska	_	_	_	_	amod	basic	4-10	
4-10	251-258	iemaņas	ncfsg4	*	iemaņa	_	_	_	_	nsubj:pass	basic	4-6	
4-11	258-259	,	zc	*	,	_	_	_	_	punct	basic	4-12	
4-12	260-268	filmējot	vmnpu0000000	*	filmēt	_	_	_	_	advcl	basic	4-6	
4-13	269-270	"	zq	*	"	_	_	_	_	punct	basic	4-15	
4-14	270-277	dažādas	arfpanp	*	dažāda	_	_	_	_	amod	basic	4-15	
4-15	278-286	muļķības	ncfpa4	*	muļķība	_	_	_	_	obj	basic	4-12	
4-16	286-287	"	zq	*	"	_	_	_	_	punct	basic	4-15	
4-17	287-288	.	zs	*	.	_	_	_	_	punct	basic	4-6	

#Text=Kad bija jāsāk apsvērt iespēja kaut kur mācīties, lai apgūtu profesiju, no drauga, kurš arī gatavojās studēt kino jomā, uzzinājis, ka Dānijā ir tāda Eiropas Kino koledža.
5-1	290-293	Kad	r0t	*	kad	_	_	_	_	advmod	basic	5-3	
5-2	294-298	bija	vcnisii30an	*	būt	_	_	_	_	aux	basic	5-3	
5-3	299-304	jāsāk	vpnd0t100an	*	sākt	_	_	_	_	advcl	basic	5-24	
5-4	305-312	apsvērt	vmnn0t1000n	*	apsvērt	_	_	_	_	xcomp	basic	5-3	
5-5	313-320	iespēja	ncfsn4	*	iespēja	_	_	_	_	iobj	basic	5-4	
5-6	321-325	kaut	q	*	kaut	_	_	_	_	discourse	basic	5-7	
5-7	326-329	kur	r0p	*	kur	_	_	_	_	advmod	basic	5-8	
5-8	330-338	mācīties	vmyn0i3000n	*	mācīties	_	_	_	_	acl	basic	5-5	
5-9	338-339	,	zc	*	,	_	_	_	_	punct	basic	5-11	
5-10	340-343	lai	cs	*	lai	_	_	_	_	mark	basic	5-11	
5-11	344-350	apgūtu	vmnc0t100an	*	apgūt	_	_	_	_	advcl	basic	5-3	
